metric,value
ranked_contrib_corr::contrib_peer_relative_anomaly__contrib_insider_conviction,-0.07406851672529177
ranked_contrib_corr::contrib_peer_relative_anomaly__contrib_news_theme_drift,0.006443051067888931
ranked_contrib_corr::contrib_peer_relative_anomaly__contrib_forensic,0.04151504341239442
ranked_contrib_corr::contrib_earnings__contrib_revision_impulse,0.09929750456504974
ranked_contrib_corr::contrib_earnings__contrib_estimate_term_structure,0.1454086664664836
ranked_contrib_corr::contrib_earnings__contrib_growth,0.25527741916722496
ranked_contrib_corr::contrib_earnings__contrib_news_event,0.13914546301161176
ranked_contrib_corr::contrib_earnings__contrib_capital_allocation,0.003943147440754899
ranked_contrib_corr::contrib_earnings__contrib_recovery_transition,-0.007650966473864261
ranked_contrib_corr::contrib_earnings__contrib_investment_restraint,-0.1131367821630171
ranked_contrib_corr::contrib_earnings__contrib_accrual_quality,0.043049396981442126
ranked_contrib_corr::contrib_earnings__contrib_quality_acceleration,0.012749586166285671
ranked_contrib_corr::contrib_earnings__contrib_insider_conviction,0.034747839082898954
ranked_contrib_corr::contrib_earnings__contrib_news_theme_drift,-0.169239312436049
ranked_contrib_corr::contrib_earnings__contrib_forensic,0.007179605242461574
ranked_contrib_corr::contrib_revision_impulse__contrib_estimate_term_structure,0.6248018465726164
ranked_contrib_corr::contrib_revision_impulse__contrib_growth,0.05509341315969039
ranked_contrib_corr::contrib_revision_impulse__contrib_news_event,0.17866665742962165
ranked_contrib_corr::contrib_revision_impulse__contrib_capital_allocation,0.028802741400529665
ranked_contrib_corr::contrib_revision_impulse__contrib_recovery_transition,0.2620516514370767
ranked_contrib_corr::contrib_revision_impulse__contrib_investment_restraint,0.030609739899486017
ranked_contrib_corr::contrib_revision_impulse__contrib_accrual_quality,-0.05856068947815686
ranked_contrib_corr::contrib_revision_impulse__contrib_quality_acceleration,-0.01373337182144665
ranked_contrib_corr::contrib_revision_impulse__contrib_insider_conviction,0.09336477957238373
ranked_contrib_corr::contrib_revision_impulse__contrib_news_theme_drift,-0.02968810797759794
ranked_contrib_corr::contrib_revision_impulse__contrib_forensic,-0.07694913187029703
ranked_contrib_corr::contrib_estimate_term_structure__contrib_growth,0.04986429596478775
ranked_contrib_corr::contrib_estimate_term_structure__contrib_news_event,0.18608831689488733
ranked_contrib_corr::contrib_estimate_term_structure__contrib_capital_allocation,0.05908440185390655
ranked_contrib_corr::contrib_estimate_term_structure__contrib_recovery_transition,0.2119903938780043
ranked_contrib_corr::contrib_estimate_term_structure__contrib_investment_restraint,0.010509102880871623
ranked_contrib_corr::contrib_estimate_term_structure__contrib_accrual_quality,0.009601814300609038
ranked_contrib_corr::contrib_estimate_term_structure__contrib_quality_acceleration,-0.1279564489884471
ranked_contrib_corr::contrib_estimate_term_structure__contrib_insider_conviction,0.1815934855656983
ranked_contrib_corr::contrib_estimate_term_structure__contrib_news_theme_drift,-0.14961021982100078
ranked_contrib_corr::contrib_estimate_term_structure__contrib_forensic,0.023086230636633565
ranked_contrib_corr::contrib_growth__contrib_news_event,-0.021037809322110343
ranked_contrib_corr::contrib_growth__contrib_capital_allocation,-0.11015597619552207
ranked_contrib_corr::contrib_growth__contrib_recovery_transition,-0.12225013615881593
ranked_contrib_corr::contrib_growth__contrib_investment_restraint,-0.24118663944983912
ranked_contrib_corr::contrib_growth__contrib_accrual_quality,-0.01483433245537346
ranked_contrib_corr::contrib_growth__contrib_quality_acceleration,0.1366900807908038
ranked_contrib_corr::contrib_growth__contrib_insider_conviction,-0.0912778262996122
ranked_contrib_corr::contrib_growth__contrib_news_theme_drift,-0.06854236741429086
ranked_contrib_corr::contrib_growth__contrib_forensic,0.0895802585338035
ranked_contrib_corr::contrib_news_event__contrib_capital_allocation,-0.0396168166205469
ranked_contrib_corr::contrib_news_event__contrib_recovery_transition,0.034554307697994044
ranked_contrib_corr::contrib_news_event__contrib_investment_restraint,-0.12276378764971738
ranked_contrib_corr::contrib_news_event__contrib_accrual_quality,0.1366009902151035
ranked_contrib_corr::contrib_news_event__contrib_quality_acceleration,0.010745326741142504
ranked_contrib_corr::contrib_news_event__contrib_insider_conviction,0.03752944409794998
ranked_contrib_corr::contrib_news_event__contrib_news_theme_drift,-0.036149679478479524
ranked_contrib_corr::contrib_news_event__contrib_forensic,-0.07550108105134558
ranked_contrib_corr::contrib_capital_allocation__contrib_recovery_transition,0.06118274324099065
ranked_contrib_corr::contrib_capital_allocation__contrib_investment_restraint,0.6777061453569285
ranked_contrib_corr::contrib_capital_allocation__contrib_accrual_quality,-0.09098775950360809
ranked_contrib_corr::contrib_capital_allocation__contrib_quality_acceleration,0.04965021553298751
ranked_contrib_corr::contrib_capital_allocation__contrib_insider_conviction,0.0034520382593392594
ranked_contrib_corr::contrib_capital_allocation__contrib_news_theme_drift,-0.15923489684375647
ranked_contrib_corr::contrib_capital_allocation__contrib_forensic,0.13104462507490838
ranked_contrib_corr::contrib_recovery_transition__contrib_investment_restraint,-0.01724597462819867
ranked_contrib_corr::contrib_recovery_transition__contrib_accrual_quality,-0.016108943783485815
ranked_contrib_corr::contrib_recovery_transition__contrib_quality_acceleration,-0.014440981571219268
ranked_contrib_corr::contrib_recovery_transition__contrib_insider_conviction,-0.0022540909008634965
ranked_contrib_corr::contrib_recovery_transition__contrib_news_theme_drift,-0.1515768837758618
ranked_contrib_corr::contrib_recovery_transition__contrib_forensic,-0.044357362060454444
ranked_contrib_corr::contrib_investment_restraint__contrib_accrual_quality,-0.21841251109156645
ranked_contrib_corr::contrib_investment_restraint__contrib_quality_acceleration,0.11308764763440077
ranked_contrib_corr::contrib_investment_restraint__contrib_insider_conviction,0.06371358180588424
ranked_contrib_corr::contrib_investment_restraint__contrib_news_theme_drift,-0.05672253333040158
ranked_contrib_corr::contrib_investment_restraint__contrib_forensic,0.06775981433558403
ranked_contrib_corr::contrib_accrual_quality__contrib_quality_acceleration,0.13856853542068936
ranked_contrib_corr::contrib_accrual_quality__contrib_insider_conviction,-0.04013460658364688
ranked_contrib_corr::contrib_accrual_quality__contrib_news_theme_drift,-0.08591741423252613
ranked_contrib_corr::contrib_accrual_quality__contrib_forensic,0.33529016773756837
ranked_contrib_corr::contrib_quality_acceleration__contrib_insider_conviction,-0.040297687910798845
ranked_contrib_corr::contrib_quality_acceleration__contrib_news_theme_drift,0.13504692721065029
ranked_contrib_corr::contrib_quality_acceleration__contrib_forensic,0.17534091453159734
ranked_contrib_corr::contrib_insider_conviction__contrib_news_theme_drift,-0.01610930607303942
ranked_contrib_corr::contrib_insider_conviction__contrib_forensic,-0.058142659753573966
ranked_contrib_corr::contrib_news_theme_drift__contrib_forensic,-0.046329701031549785
final_life_cycle_share::mature,0.4782608695652174
final_life_cycle_share::growth,0.30434782608695654
final_life_cycle_share::recovery,0.21739130434782608
sector_share::Technology,0.2463768115942029
sector_share::Industrials,0.1956521739130435
sector_share::Healthcare,0.14492753623188406
sector_share::Consumer Cyclical,0.11594202898550725
sector_share::Basic Materials,0.07246376811594203
sector_share::Utilities,0.06521739130434782
sector_share::Communication Services,0.057971014492753624
sector_share::Consumer Defensive,0.050724637681159424
sector_share::Energy,0.050724637681159424
overlay_enrichment_scope,all_stage1_rows
overlay_enrichment_count,1538.0
overlay_top_n_deprecated,250.0
feed_probe_failed,0.0
feed_probe_error,
