run_id,symbol,sector,industry,rank,target_weight,is_previous_holding,selection_reason,force_sell_reason,composite_score,shareholder_yield,gross_profitability,adjusted_book_to_market,pead_signal,sentiment_acceleration,news_event_signal,news_article_count_recent,dividend_safety_pass,price_to_200dma,target_date,currency_code,currency_name,news_event_effective_signal,news_peer_spillover_signal
2026-04-06T06:44:05Z,STRA.US,Consumer Defensive,Education & Training Services,9,0.05,False,buy_buffer_entry,,0.5380874872719488,0.0834224523612262,0.3046832537011782,0.9684235383103116,0.1279472005864265,0.0016879869548407,0.7685412140311473,7.0,1.0,1.0312136921639214,2026-03-23,USD,US Dollar,0.7685412140311473,0.0
2026-04-06T06:44:05Z,INCY.US,Healthcare,Biotechnology,10,0.05,False,buy_buffer_entry,,0.5252152158377897,0.0466916828955493,0.6758471181190269,0.6239689861382512,-0.0,0.0052738428405504,0.5980305227941323,11.0,1.0,1.048505080274346,2026-03-23,USD,US Dollar,0.5980305227941323,0.0
2026-04-06T06:44:05Z,EME.US,Industrials,Engineering & Construction,11,0.05,False,buy_buffer_entry,,0.4649871300707971,0.0396363185780208,0.3465886784850969,0.1355236420191905,5.427972970309466e-05,-0.0131585913996915,0.5713900073956258,20.0,1.0,1.1499203804944838,2026-03-23,USD,US Dollar,0.5713900073956258,0.0
2026-04-06T06:44:05Z,EHAB.US,Healthcare,Medical Care Facilities,12,0.05,False,buy_buffer_entry,,0.4535513828165962,-0.0119521912350597,0.4260988775597635,1.1172533123162014,-0.0173790663173359,0.0289317186936041,0.7822833333333334,1.0,1.0,1.487807829632433,2026-03-23,USD,US Dollar,0.7822833333333334,0.0
2026-04-06T06:44:05Z,JAZZ.US,Healthcare,Biotechnology,13,0.05,False,buy_buffer_entry,,0.4511450802850728,0.0760942627297105,0.322856182253884,0.6611092699776056,0.0002932998946111,0.0120436718716169,0.5923791416012287,5.0,1.0,1.2798874140313357,2026-03-23,USD,US Dollar,0.5923791416012287,0.0
2026-04-06T06:44:05Z,AXGN.US,Healthcare,Medical Devices,14,0.05,False,buy_buffer_entry,,0.4466983381025314,-0.0404958651543223,0.7549066927695355,0.134532066188814,0.0480389381910907,-0.000368,0.7822833333333333,1.0,1.0,1.671381404935745,2026-03-23,USD,US Dollar,0.7822833333333333,0.0
2026-04-06T06:44:05Z,ULS.US,Industrials,Specialty Business Services,15,0.05,False,buy_buffer_entry,,0.4435181741747334,-0.0030502487562188,0.5127767887709689,0.1097707749720477,0.0,0.0001967239297874,0.6631552862657966,9.0,1.0,1.1080147771003777,2026-03-23,USD,US Dollar,0.6631552862657966,0.0
2026-04-06T06:44:05Z,THR.US,Industrials,Specialty Industrial Machinery,16,0.05,False,buy_buffer_entry,,0.4283758079181111,0.0002638037816493,0.2950498509501596,0.3060342571725759,0.0,0.0175064284110796,0.7130212149465155,5.0,1.0,1.4326987935949436,2026-03-23,USD,US Dollar,0.7130212149465155,0.0
2026-04-06T06:44:05Z,CMS.US,Utilities,Utilities - Regulated Electric,17,0.05,False,buy_buffer_entry,,0.4245561555206648,0.0214017029835736,0.128778845201545,0.4208774993088678,0.0,-0.0005564673573905,0.6466327238798498,8.0,1.0,1.1061985852818832,2026-03-23,USD,US Dollar,0.6466327238798498,0.0
2026-04-06T06:44:05Z,CIEN.US,Technology,Communication Equipment,18,0.05,False,buy_buffer_entry,,0.4197712789406428,0.0049053191197829,0.3374716757149212,0.078132124219156,0.138982765674741,-0.0041774498922811,0.4541014174362057,24.0,1.0,2.227522884922845,2026-03-23,USD,US Dollar,0.4541014174362057,0.0
2026-04-06T06:44:05Z,SPH.US,Utilities,Utilities - Regulated Gas,19,0.05,False,buy_buffer_entry,,0.410057712825741,0.0547640890794405,0.1318172735483657,0.5032604315605199,-0.0,,,0.0,1.0,1.041995560302944,2026-03-23,USD,US Dollar,,0.0
2026-04-06T06:44:05Z,ADTN.US,Technology,Communication Equipment,21,0.05,False,rank_fill,,0.3805616824903126,-0.0103131968376242,0.3445059456551428,0.8808677134007142,0.0049278261864237,-0.0150333333333334,,0.0,1.0,1.392688274116027,2026-03-23,USD,US Dollar,,0.0
2026-04-06T07:36:35Z,PVH.US,Consumer Cyclical,Apparel Manufacturing,1,0.05,False,buy_buffer_entry,,1.0028360961660483,0.1571028218694885,0.4407670576149302,1.9706744436828367,,-0.007330845151128,0.5750411028310035,29.0,1.0,1.0487129273077087,2026-03-23,USD,US Dollar,0.5750411028310035,0.0
2026-04-06T07:36:35Z,NRG.US,Utilities,Utilities - Independent Power Producers,3,0.05,False,buy_buffer_entry,,0.9406584206017582,0.0737207547169811,0.230267673301304,0.0945456520976455,9.59337402091263e-05,-0.0006879850913771,0.6088838135024726,6.0,1.0,1.0228908788635964,2026-03-23,USD,US Dollar,0.6088838135024726,0.0
2026-04-06T07:36:35Z,DLX.US,Industrials,Conglomerates,4,0.05,False,buy_buffer_entry,,0.9254361900289624,0.0261173742929327,0.3949224748568236,0.9674177464369806,0.0,-0.0014467941110637,0.7238789311494946,11.0,1.0,1.30974755243531,2026-03-23,USD,US Dollar,0.7238789311494946,0.0
2026-04-06T07:36:35Z,CMPR.US,Industrials,Specialty Business Services,5,0.05,False,buy_buffer_entry,,0.7817145150741932,0.0506512813868199,0.821811818647416,0.2650330658219313,0.0,,,0.0,1.0,1.0984714203166444,2026-03-23,USD,US Dollar,,0.0
2026-04-06T07:36:35Z,RNG.US,Technology,Software - Application,6,0.05,False,buy_buffer_entry,,0.778435950045195,0.052965682336337,1.2090384115616066,0.1740257626543296,0.0,1.4690796900196368e-05,0.4463306697365132,8.0,1.0,1.2314013038052076,2026-03-23,USD,US Dollar,0.4463306697365132,0.0
2026-04-06T07:36:35Z,ITRN.US,Technology,Scientific & Technical Instruments,7,0.05,False,buy_buffer_entry,,0.77125108374418,0.1187053282396702,0.4623783705406847,0.2845086745202925,0.0270367314247888,,,0.0,1.0,1.2437665452562583,2026-03-23,USD,US Dollar,,0.0
2026-04-06T07:36:35Z,SAM.US,Consumer Defensive,Beverages - Brewers,8,0.05,False,buy_buffer_entry,,0.7684564860346008,0.0999660268387973,0.7980763994487242,0.3735907688108552,-0.0,-0.0013318600059951,0.4522664835904919,9.0,1.0,1.1328979210855414,2026-03-23,USD,US Dollar,0.4522664835904919,0.0
2026-04-06T07:36:35Z,TCMD.US,Healthcare,Medical Devices,9,0.05,False,buy_buffer_entry,,0.7437830506946299,0.0349203529469666,0.9042133006256798,0.5184491481057817,0.0,,,0.0,1.0,1.1795365181996629,2026-03-23,USD,US Dollar,,0.0
2026-04-06T07:36:35Z,DTE.US,Utilities,Utilities - Regulated Electric,10,0.05,False,buy_buffer_entry,,0.7414065327929461,0.0305,0.2484370954019161,0.3995229258488068,0.0,-0.0063480398743279,0.4955028513303192,10.0,1.0,1.081192039228164,2026-03-23,USD,US Dollar,0.4955028513303192,0.0
2026-04-06T07:36:35Z,STRA.US,Consumer Defensive,Education & Training Services,11,0.05,False,buy_buffer_entry,,0.7261054687320994,0.0834224523612262,0.3046832537011782,0.9684235383103116,0.1279472005864265,0.0016879869548407,0.7685412140311473,7.0,1.0,1.0312136921639214,2026-03-23,USD,US Dollar,0.7685412140311473,0.0
2026-04-06T07:36:35Z,FDX.US,Industrials,Integrated Freight & Logistics,12,0.05,False,buy_buffer_entry,,0.7206779520086813,0.0478725099601593,0.2167710865372545,0.4800517711980063,0.0568780976154105,0.0848883381446604,0.3794985931504125,32.0,1.0,1.2798709952613987,2026-03-23,USD,US Dollar,0.3794985931504125,0.0
2026-04-06T07:36:35Z,PRLB.US,Industrials,Metal Fabrication,13,0.05,False,buy_buffer_entry,,0.6833317467726974,0.0383468586387434,0.3118766891780813,0.6081770714609095,0.0,0.0008031616210937,0.6436092543584305,2.0,1.0,1.109199151601469,2026-03-23,USD,US Dollar,0.6436092543584305,0.0
2026-04-06T07:36:35Z,OMAB.US,Industrials,Airports & Air Services,14,0.05,False,buy_buffer_entry,,0.6823567773092037,0.0421,0.3900333353039749,2.106310833961896,-0.0,,0.34685,1.0,1.0,1.0701596863973235,2026-03-23,USD,US Dollar,0.34685,0.0
2026-04-06T07:36:35Z,IRDM.US,Communication Services,Telecom Services,17,0.05,False,buy_buffer_entry,,0.6092296035542504,0.1180979831708294,0.2663293571852174,0.180186513142561,0.0,0.2182821390441702,0.4124706839183468,12.0,1.0,1.4506170983260402,2026-03-23,USD,US Dollar,0.4124706839183468,0.0
2026-04-06T07:36:35Z,BSM.US,Energy,Oil & Gas E&P,20,0.05,False,buy_buffer_entry,,0.5463055560100305,0.0824976753012618,0.236806598610015,0.3720762217194067,0.056885830795789,0.0647407120743033,0.5029558802146202,3.0,1.0,1.0797747295197684,2026-03-23,USD,US Dollar,0.5029558802146202,0.0
2026-04-06T07:36:35Z,KR.US,Consumer Defensive,Grocery Stores,22,0.05,False,rank_fill,,0.5331365278127304,0.1096777777777777,0.6221341182595462,0.1452651749286842,3.812321129907148e-05,0.0006099388528912,0.4337682595555579,24.0,1.0,1.0011900958602904,2026-03-23,USD,US Dollar,0.4337682595555579,0.0
2026-04-06T07:36:35Z,FE.US,Utilities,Utilities - Regulated Electric,23,0.05,False,rank_fill,,0.519778627035397,0.034566897746967,0.1478427303949628,0.422132315575623,-0.0,0.0056776045240088,0.5517875360149814,5.0,1.0,1.1285534651551157,2026-03-23,USD,US Dollar,0.5517875360149814,0.0
2026-04-06T07:36:35Z,EHAB.US,Healthcare,Medical Care Facilities,24,0.05,False,rank_fill,,0.510167726993624,-0.0119521912350597,0.4260988775597635,1.1172533123162014,-0.0173790663173359,0.0289317186936041,0.7822833333333334,1.0,1.0,1.487807829632433,2026-03-23,USD,US Dollar,0.7822833333333334,0.0
2026-04-06T07:36:35Z,INCY.US,Healthcare,Biotechnology,26,0.05,False,rank_fill,,0.4926540328885106,0.0466916828955493,0.6758471181190269,0.6239689861382512,-0.0,0.0052738428405504,0.5980305227941323,11.0,1.0,1.048505080274346,2026-03-23,USD,US Dollar,0.5980305227941323,0.0
2026-04-06T07:36:35Z,MITK.US,Technology,Software - Application,27,0.05,False,rank_fill,,0.45971258328531,0.0114182185893654,0.3330450938665981,0.581945871275235,0.0,,,0.0,1.0,1.2762714618440307,2026-03-23,USD,US Dollar,,0.0
2026-04-08T16:42:01Z,PVH.US,Consumer Cyclical,Apparel Manufacturing,1,0.0333333333333333,False,buy_buffer_entry,,1.0869965470677037,0.1570028218694885,0.4407670576149302,1.8390258336644825,,0.0145083473695177,0.6070147517955403,30.0,1.0,1.1225157049921772,2026-04-08,USD,US Dollar,0.6070147517955403,0.0
2026-04-08T16:42:01Z,NRG.US,Utilities,Utilities - Independent Power Producers,2,0.0333333333333333,False,buy_buffer_entry,,0.9802063668222556,0.0740207547169811,0.230267673301304,0.094317100400971,9.302341220890268e-05,-0.0014991969100791,0.6594755718258434,7.0,1.0,1.0254429559220042,2026-04-08,USD,US Dollar,0.6594755718258434,0.0
2026-04-08T16:42:01Z,WHD.US,Energy,Oil & Gas Equipment & Services,3,0.0333333333333333,False,buy_buffer_entry,,0.9356975508067188,0.1476949196020771,0.3148614273112501,0.3613785191515348,0.015613523785702,0.0010077324253612,0.6470859686484374,4.0,1.0,1.157938191942962,2026-04-08,USD,US Dollar,0.6470859686484374,0.0
2026-04-08T16:42:01Z,SAM.US,Consumer Defensive,Beverages - Brewers,4,0.0333333333333333,False,buy_buffer_entry,,0.9190881588228934,0.0999660268387973,0.7980763994487242,0.3589255748502581,-0.0,-0.0013464351002457,0.4649933781669618,7.0,1.0,1.1780454601695465,2026-04-08,USD,US Dollar,0.4649933781669618,0.0
2026-04-08T16:42:01Z,DLX.US,Industrials,Conglomerates,5,0.0333333333333333,False,buy_buffer_entry,,0.8581976432208664,0.0261173742929327,0.3949224748568236,0.9719843731405072,0.0,-0.001445667494921,0.7216954367071048,10.0,1.0,1.2996490535206549,2026-04-08,USD,US Dollar,0.7216954367071048,0.0
2026-04-08T16:42:01Z,DTE.US,Utilities,Utilities - Regulated Electric,6,0.0333333333333333,False,buy_buffer_entry,,0.8140584736297374,0.0304,0.2484370954019161,0.3989031373475271,0.0,-0.0078137462842076,0.5520590552668455,11.0,1.0,1.0822545152651464,2026-04-08,USD,US Dollar,0.5520590552668455,0.0
2026-04-08T16:42:01Z,RNG.US,Technology,Software - Application,7,0.0333333333333333,False,buy_buffer_entry,,0.8048982561298285,0.052965682336337,1.2090384115616066,0.1731549334203518,0.0,-0.0018040085276541,0.6260060940505393,9.0,1.0,1.2352904817109511,2026-04-08,USD,US Dollar,0.6260060940505393,0.0
2026-04-08T16:42:01Z,CMPR.US,Industrials,Specialty Business Services,8,0.0333333333333333,False,buy_buffer_entry,,0.77909491039928,0.0506512813868199,0.821811818647416,0.2654626973583653,0.0,,,0.0,1.0,1.0941789037591627,2026-04-08,USD,US Dollar,,0.0
2026-04-08T16:42:01Z,BCRX.US,Healthcare,Drug Manufacturers - Specialty & Generic,9,0.0333333333333333,False,buy_buffer_entry,,0.7789847720014006,-0.0574999032395402,1.66439499142287,0.263893845047597,0.0978954823653992,-0.0043219799428716,0.548281876941987,4.0,1.0,1.3974423754234588,2026-04-08,USD,US Dollar,0.548281876941987,0.0
2026-04-08T16:42:01Z,TCMD.US,Healthcare,Medical Devices,10,0.0333333333333333,False,buy_buffer_entry,,0.737527317593928,0.0349203529469666,0.9042133006256798,0.5303056145053494,0.0,,,0.0,1.0,1.1490014246413072,2026-04-08,USD,US Dollar,,0.0
2026-04-08T16:42:01Z,PRLB.US,Industrials,Metal Fabrication,11,0.0333333333333333,False,buy_buffer_entry,,0.712249585783078,0.0383468586387434,0.3118766891780813,0.610714201741186,0.0,0.0001181030273437,0.7468934507720307,4.0,1.0,1.10248429167411,2026-04-08,USD,US Dollar,0.7468934507720307,0.0
2026-04-08T16:42:01Z,CARG.US,Consumer Cyclical,Auto & Truck Dealerships,12,0.0333333333333333,False,buy_buffer_entry,,0.7013561341038284,0.0894404049932824,1.2623399108924802,0.2592549744739827,-0.0,-0.0002248953862865,0.5554279605286689,5.0,1.0,1.0145483818817331,2026-04-08,USD,US Dollar,0.5554279605286689,0.0
2026-04-08T16:42:01Z,ITRN.US,Technology,Scientific & Technical Instruments,13,0.0333333333333333,False,buy_buffer_entry,,0.6957905250232226,0.1176053282396702,0.4623783705406847,0.282684923532196,0.0262165220143294,,0.34895,1.0,1.0,1.249444561799544,2026-04-08,USD,US Dollar,0.34895,0.0
2026-04-08T16:42:01Z,STRA.US,Consumer Defensive,Education & Training Services,14,0.0333333333333333,False,buy_buffer_entry,,0.6841122066867287,0.0833224523612261,0.3046832537011782,0.9695822090923496,0.1240656848693788,-1.6334807789730732e-06,0.5742718037689536,5.0,1.0,1.029972450989446,2026-04-08,USD,US Dollar,0.5742718037689536,0.0
2026-04-08T16:42:01Z,ANF.US,Consumer Cyclical,Apparel Retail,15,0.0333333333333333,False,buy_buffer_entry,,0.6613628867506972,0.0848577523550622,0.8702700886592803,0.5595086367898776,0.0100266745355022,0.0002994443102647,0.6304702654511248,19.0,1.0,1.0063732727954235,2026-04-08,USD,US Dollar,0.6304702654511248,0.0
2026-04-08T16:42:01Z,FDX.US,Industrials,Integrated Freight & Logistics,16,0.0333333333333333,False,buy_buffer_entry,,0.6219061563376224,0.0480725099601593,0.2167710865372545,0.4862776485949391,0.0551525949952819,0.0419504800533215,0.3723194098204184,40.0,1.0,1.260388221406685,2026-04-08,USD,US Dollar,0.3723194098204184,0.0
2026-04-08T16:42:01Z,IRDM.US,Communication Services,Telecom Services,17,0.0333333333333333,False,buy_buffer_entry,,0.6051028861232909,0.1180979831708294,0.2663293571852174,0.1758389314476829,0.0,0.0005582103470777,0.4552351606767589,14.0,1.0,1.485068792018836,2026-04-08,USD,US Dollar,0.4552351606767589,0.0
2026-04-08T16:42:01Z,BSM.US,Energy,Oil & Gas E&P,18,0.0333333333333333,False,buy_buffer_entry,,0.5945189094507805,0.0836976753012618,0.236806598610015,0.3782731908573159,0.0551600935752859,0.0065178882972696,0.6284957493162929,4.0,1.0,1.0616564365428185,2026-04-08,USD,US Dollar,0.6284957493162929,0.0
2026-04-08T16:42:01Z,GCT.US,Technology,Software - Infrastructure,19,0.0333333333333333,False,buy_buffer_entry,,0.5877453668409174,0.0720401234668282,0.2500426209958094,0.3560833782725448,0.1355540479851443,-0.0008862900527651,0.6619234088404617,9.0,1.0,1.2129367778756617,2026-04-08,USD,US Dollar,0.6619234088404617,0.0
2026-04-08T16:42:01Z,INCY.US,Healthcare,Biotechnology,20,0.0333333333333333,False,buy_buffer_entry,,0.5360871273843736,0.0466916828955493,0.6758471181190269,0.6388872258275733,-0.0,4.316939093207406e-05,0.667686817287957,11.0,1.0,1.0225546269479764,2026-04-08,USD,US Dollar,0.667686817287957,0.0
2026-04-08T16:42:01Z,FCN.US,Industrials,Consulting Services,21,0.0333333333333333,False,rank_fill,,0.5222928561719045,0.1113683916864276,0.3487939360463517,0.3871336896495538,0.0626083462775798,0.0009886423314952,0.4612262413494691,11.0,1.0,1.0703218441041125,2026-04-08,USD,US Dollar,0.4612262413494691,0.0
2026-04-08T16:42:01Z,KR.US,Consumer Defensive,Grocery Stores,22,0.0333333333333333,False,rank_fill,,0.5097996909280738,0.1095777777777777,0.6221341182595462,0.1402985838901918,3.696667295228893e-05,0.0586380589097967,0.2271356603297631,29.0,1.0,1.036090934123363,2026-04-08,USD,US Dollar,0.2271356603297631,0.0
2026-04-08T16:42:01Z,FIX.US,Industrials,Engineering & Construction,23,0.0333333333333333,False,rank_fill,,0.5031738971273957,0.0117187980433263,0.3409162218845678,0.0576232175014543,0.0,,,,1.0,1.5074055427685986,2026-04-08,USD,US Dollar,,0.0
2026-04-08T16:42:01Z,EME.US,Industrials,Engineering & Construction,24,0.0333333333333333,False,rank_fill,,0.5004355560382411,0.0392363185780208,0.3465886784850969,0.1365855527997469,5.263305339447662e-05,-0.0022541250566794,0.6898758044459551,21.0,1.0,1.1385745024191003,2026-04-08,USD,US Dollar,0.6898758044459551,0.0
2026-04-08T16:42:01Z,KLIC.US,Technology,Semiconductor Equipment & Materials,25,0.0333333333333333,False,rank_fill,,0.4981364327824088,0.0558150054843291,0.2516620756975647,0.3865816289992524,0.0,-0.0014472434301759,0.7674266717995809,6.0,1.0,1.402678697149108,2026-04-08,USD,US Dollar,0.7674266717995809,0.0
2026-04-08T16:42:01Z,SNX.US,Technology,Electronics & Computer Distribution,26,0.0333333333333333,False,rank_fill,,0.4822791898129101,0.0500052705126114,0.1275581738032094,0.6433157379165821,0.0769829175101145,,,,1.0,1.255012022705476,2026-04-08,USD,US Dollar,,0.0
2026-04-08T16:42:01Z,FE.US,Utilities,Utilities - Regulated Electric,27,0.0333333333333333,False,rank_fill,,0.4792556071489632,0.034766897746967,0.1478427303949628,0.4243562099254888,-0.0,0.3563245036855201,0.4502482796387617,8.0,1.0,1.121245591725606,2026-04-08,USD,US Dollar,0.4502482796387617,0.0
2026-04-08T16:42:01Z,GRDN.US,Healthcare,Medical Care Facilities,28,0.0333333333333333,False,rank_fill,,0.4715848239424475,-0.0208256610013535,0.6834763896495403,0.1379130173217655,0.2958879070503059,,,,1.0,1.4231744710062484,2026-04-08,USD,US Dollar,,0.0
